Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
TGSRTC - 64341,Super Luxury (Non AC Seater 2+2 Push Back),20:50,3:10,06h 20m,INR 320,12 Seats available,"3.9
8",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 8856,RAJDHANI (A.C. Semi Sleeper),21:00,3:00,06h 00m,INR 389,17 Seats available,"4.3
18",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 8825,Super Luxury (Non AC Seater 2+2 Push Back),21:00,2:40,05h 40m,INR 320,22 Seats available,"3.6
16",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 8699,RAJDHANI (A.C. Semi Sleeper),21:00,1:00,04h 00m,INR 389,36 Seats available,"4.1
42",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 8848,Super Luxury (Non AC Seater 2+2 Push Back),21:20,2:55,05h 35m,INR 320,5 Seats available,"4.6
14",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 8886,Lahari Non A/C Sleeper Cum Seater,21:30,3:15,05h 45m,INR 320,15 Seats available,"3.0
28",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 8624,Rajdhani (AC Semi Sleeper 2+2),21:30,1:30,04h 00m,INR 389,31 Seats available,"3.1
4",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 64864,Super Luxury (Non AC Seater 2+2 Push Back),21:40,2:00,04h 20m,INR 320,30 Seats available,"4.9
5",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 64832,RAJDHANI (A.C. Semi Sleeper),22:00,3:45,05h 45m,INR 389,12 Seats available,"3.4
20",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 8971,Super Luxury (Non AC Seater 2+2 Push Back),22:00,4:10,06h 10m,INR 320,13 Seats available,"3.8
29",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 34332,LAHARI A/C SLEEPER CUM SEATER,22:00,2:25,04h 25m,INR 389,31 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 9970,Super Luxury (Non AC Seater 2+2 Push Back),22:15,2:30,04h 15m,INR 320,28 Seats available,"3.3
7",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 64827,Super Luxury (Non AC Seater 2+2 Push Back),22:15,4:10,05h 55m,INR 320,5 Seats available,"3.7
17",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 8658,Rajdhani (AC Semi Sleeper 2+2),22:30,2:30,04h 00m,INR 389,33 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 64527,Super Luxury (Non AC Seater 2+2 Push Back),22:55,4:50,05h 55m,INR 320,21 Seats available,"4.6
26",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 8676,RAJDHANI (A.C. Semi Sleeper),23:00,3:00,04h 00m,INR 389,26 Seats available,"3.9
55",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 8610,RAJADHANI AC (CONVERTED METRO LUXURY),23:00,4:30,05h 30m,INR 389,35 Seats available,"4.2
97",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 8975,Super Luxury (Non AC Seater 2+2 Push Back),23:15,3:30,04h 15m,INR 320,29 Seats available,"3.5
16",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 64090,RAJDHANI (A.C. Semi Sleeper),23:30,3:30,04h 00m,INR 389,28 Seats available,"3.6
39",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 8614,Super Luxury (Non AC Seater 2+2 Push Back),23:50,4:30,04h 40m,INR 320,26 Seats available,"3.7
60",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 64511,Super Luxury (Non AC Seater 2+2 Push Back),23:55,4:10,04h 15m,INR 320,25 Seats available,"4.7
14",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Siri Tours and Travels,A/C Seater / Sleeper (2+1),18:30,0:30,06h 00m,INR 670,13 Seats available,"3.0
7",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Puri Jagannadh Tours And Travels,Non A/C Seater / Sleeper (2+1),19:05,2:30,07h 25m,INR 666,28 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
SBS Tours and Travels,Non A/C Seater / Sleeper (2+1),20:30,3:15,06h 45m,INR 599,33 Seats available,New,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
KKaveri Travels,Non A/C Seater / Sleeper (2+1),20:45,2:30,05h 45m,INR 780,21 Seats available,3,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),21:00,3:15,06h 15m,INR 600,45 Seats available,"3.8
5",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:15,3:00,05h 45m,INR 510,24 Seats available,"4.5
15",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Bharathi Tours & Travels,A/C Sleeper (2+1),21:20,3:45,06h 25m,891,29 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,3:45,06h 25m,621,25 Seats available,"4.7
5",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,3:30,06h 10m,621,33 Seats available,"3.6
12",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40,3:30,05h 50m,INR 888,28 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),21:50,2:30,04h 40m,INR 670,22 Seats available,3,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Rajdhani Travels,A/C Sleeper (2+1),21:50,3:00,05h 10m,INR 950,19 Seats available,"4.3
6",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Sri KVR Travels,A/C Sleeper (2+1),22:00,4:00,06h 00m,INR 800,29 Seats available,"4.6
6",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
BSR Tours And Travels,A/C Sleeper (2+1),22:00,2:30,04h 30m,INR 880,12 Seats available,"3.7
14",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
BSR Tours And Travels,A/C Seater / Sleeper (2+1),22:00,3:10,05h 10m,INR 610,23 Seats available,"4.9
11",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
RRR Travels,A/C Sleeper (2+1),22:00,4:00,06h 00m,INR 900,26 Seats available,"4.0
38",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Mahadevv travels,Non A/C Seater / Sleeper (2+1),22:00,3:00,05h 00m,INR 780,25 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:00,3:15,05h 15m,INR 670,27 Seats available,"4.3
5",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
SAIRAJ TRAVELS,NON A/C Seater (2+2),22:15,3:30,05h 15m,INR 600,33 Seats available,"4.1
10",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
SAIRAJ TRAVELS,Non A/C Seater / Sleeper (2+1),22:15,3:30,05h 15m,INR 600,21 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
SAIRAJ TRAVELS,A/C Sleeper (2+1),22:15,3:30,05h 15m,903,8 Seats available,"4.2
6",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Hanuman Travels,A/C Seater / Sleeper (2+1),22:30,3:30,05h 00m,637,28 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Sri Venkateswara Travels,Non A/C Seater / Sleeper (2+1),22:30,3:30,05h 00m,INR 450,32 Seats available,"4.3
16",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:35,3:50,05h 15m,621,28 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Bharathi Tours & Travels,A/C Sleeper (2+1),22:35,3:30,04h 55m,981,15 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Mozo travels,A/C Seater / Sleeper (2+1),22:40,3:35,04h 55m,INR 795,24 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Mythri Tours And Travels,A/C Sleeper (2+1),23:00,2:30,03h 30m,INR 950,21 Seats available,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:30,4:30,05h 00m,INR 700,31 Seats available,"3.2
28",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
MAHABAHUSRIKVRTRAVELS,Non A/C Seater / Sleeper (2+1),16:00,22:30,06h 30m,INR 700,32 Seats available,"1.4
5",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Gupta Travels Galaxy,NON A/C Sleeper (2+2),18:00,23:00,05h 00m,700,38 Seats available,2.5,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Maa Bankeshwari -Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),19:15,0:30,05h 15m,INR 600,48 Seats available,2.5,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),20:45,3:50,07h 05m,INR 550,19 Seats available,2.5,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
KVR Tours and Travels,A/C Seater / Sleeper (2+1),21:30,3:40,06h 10m,INR 899,34 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),21:45,3:30,05h 45m,INR 500,17 Seats available,"2.5
4",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),22:10,4:15,06h 05m,INR 560,13 Seats available,2.5,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,3:45,05h 25m,INR 599,32 Seats available,"2.4
6",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,3:45,05h 25m,INR 560,16 Seats available,2.4,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Morning Star Travels,A/C Sleeper (2+1),22:30,3:00,04h 30m,INR 990,28 Seats available,2.4,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Morning Star Travels,A/C Sleeper (2+1),22:50,3:10,04h 20m,INR 990,28 Seats available,"2.0
4",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),19:30,23:30,04h 00m,INR 1000,30 Seats available,"3.8
9",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
DMR Travels,A/C Sleeper (2+1),20:50,2:30,05h 40m,INR 1440,30 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40,3:30,05h 50m,INR 1888,21 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Sri Sai Balaji Travels,A/C Sleeper (2+1),21:55,3:00,05h 05m,INR 1099,24 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:00,2:30,04h 30m,INR 1400,25 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Sri Krishna Travels,A/C Sleeper (2+1),22:00,3:00,05h 00m,INR 1990,25 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
SVN TOURS & TRAVELS,A/C Semi Sleeper / Sleeper (2+1),22:15,4:00,05h 45m,998,32 Seats available,3,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
MAHABAHUSRIKVRTRAVELS,A/C Seater / Sleeper (2+1),14:00,21:15,07h 15m,INR 1300,46 Seats available,1.4,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Sri Krishna Travels,A/C Sleeper (2+1),19:00,23:30,04h 30m,INR 1400,31 Seats available,"2.4
8",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
KVR Tours and Travels,A/C Sleeper (2+1),19:30,3:30,08h 00m,INR 3000,24 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
KVR Tours and Travels,Scania Multi-Axle AC Seater (2+2),19:30,3:30,08h 00m,INR 1399,37 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Morning Star Travels,A/C Sleeper (2+1),22:25,3:35,05h 10m,INR 1090,21 Seats available,2.4,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),22:45,4:45,06h 00m,INR 1000,29 Seats available,"2.2
18",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
TGSRTC - 7357,Super Luxury (Non AC Seater 2+2 Push Back),7:55,11:05,03h 10m,INR 283,31 Seats available,"3.1
4",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 9502,RAJDHANI (A.C. Semi Sleeper),8:00,11:15,03h 15m,INR 343,32 Seats available,"4.7
23",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7870,RAJDHANI (A.C. Semi Sleeper),8:30,11:30,03h 00m,INR 343,32 Seats available,"3.2
11",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7386,Super Luxury (Non AC Seater 2+2 Push Back),9:05,12:05,03h 00m,INR 283,31 Seats available,3.7,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 9500,RAJDHANI (A.C. Semi Sleeper),9:20,12:25,03h 05m,INR 343,31 Seats available,"3.1
11",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7177,RAJDHANI (A.C. Semi Sleeper),9:30,12:30,03h 00m,INR 343,27 Seats available,"4.0
21",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7033,Super Luxury (Non AC Seater 2+2 Push Back),9:40,12:40,03h 00m,INR 283,37 Seats available,3.7,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7268,Super Luxury (Non AC Seater 2+2 Push Back),9:45,12:50,03h 05m,INR 283,31 Seats available,"4.6
6",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7467,RAJDHANI (A.C. Semi Sleeper),11:00,14:05,03h 05m,INR 343,8 Seats available,"4.2
10",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7037,Super Luxury (Non AC Seater 2+2 Push Back),11:00,14:00,03h 00m,INR 283,35 Seats available,3.7,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7320,Super Luxury (Non AC Seater 2+2 Push Back),11:10,14:10,03h 00m,INR 283,31 Seats available,"3.7
10",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7039,Super Luxury (Non AC Seater 2+2 Push Back),11:40,14:40,03h 00m,INR 283,40 Seats available,"4.1
9",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7171,RAJDHANI (A.C. Semi Sleeper),12:00,15:00,03h 00m,INR 343,28 Seats available,"2.8
25",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7330,Super Luxury (Non AC Seater 2+2 Push Back),12:15,15:15,03h 00m,INR 283,31 Seats available,"3.3
17",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7041,Super Luxury (Non AC Seater 2+2 Push Back),12:20,15:20,03h 00m,INR 283,37 Seats available,3.7,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7043,Super Luxury (Non AC Seater 2+2 Push Back),12:40,15:40,03h 00m,INR 283,37 Seats available,3.7,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7322,Super Luxury (Non AC Seater 2+2 Push Back),13:20,16:20,03h 00m,INR 283,31 Seats available,"3.8
10",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7471,Super Luxury (Non AC Seater 2+2 Push Back),14:00,16:55,02h 55m,INR 283,2 Seats available,"3.8
7",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7047,Super Luxury (Non AC Seater 2+2 Push Back),14:00,17:00,03h 00m,INR 283,36 Seats available,3.7,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7152,Rajdhani (AC Semi Sleeper 2+2),14:15,17:20,03h 05m,INR 343,29 Seats available,3.7,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7831,RAJDHANI (A.C. Semi Sleeper),14:30,17:30,03h 00m,INR 343,30 Seats available,"3.7
48",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7461,Super Luxury (Non AC Seater 2+2 Push Back),14:50,17:50,03h 00m,INR 283,6 Seats available,"2.3
11",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7049,Super Luxury (Non AC Seater 2+2 Push Back),15:00,18:00,03h 00m,INR 283,37 Seats available,3.7,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7304,Super Luxury (Non AC Seater 2+2 Push Back),15:15,18:15,03h 00m,INR 283,31 Seats available,"4.2
9",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 9506,RAJDHANI (A.C. Semi Sleeper),15:45,18:50,03h 05m,INR 343,33 Seats available,"4.2
30",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7051,Super Luxury (Non AC Seater 2+2 Push Back),15:50,18:50,03h 00m,INR 283,37 Seats available,3.7,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7448,RAJDHANI (A.C. Semi Sleeper),16:00,19:00,03h 00m,INR 343,30 Seats available,"1.9
27",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 9550,Super Luxury (Non AC Seater 2+2 Push Back),16:00,18:30,02h 30m,INR 283,29 Seats available,"3.5
12",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 9443,Super Luxury (Non AC Seater 2+2 Push Back),16:30,19:50,03h 20m,INR 283,28 Seats available,"4.2
8",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7881,Super Luxury (Non AC Seater 2+2 Push Back),16:35,19:30,02h 55m,INR 283,3 Seats available,"1.6
5",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7465,RAJDHANI (A.C. Semi Sleeper),17:00,20:05,03h 05m,INR 343,30 Seats available,"4.7
14",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7395,Super Luxury (Non AC Seater 2+2 Push Back),17:20,20:20,03h 00m,INR 283,31 Seats available,"4.7
12",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7808,LAHARI A/C SLEEPER CUM SEATER,17:30,20:25,02h 55m,INR 343,29 Seats available,"4.7
9",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7057,Super Luxury (Non AC Seater 2+2 Push Back),17:50,20:50,03h 00m,INR 283,37 Seats available,3.7,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7326,Super Luxury (Non AC Seater 2+2 Push Back),17:55,20:20,02h 25m,INR 283,31 Seats available,"3.8
16",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7810,LAHARI A/C SLEEPER CUM SEATER,18:00,20:55,02h 55m,INR 343,26 Seats available,"3.6
34",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7418,Super Luxury (Non AC Seater 2+2 Push Back),18:00,21:05,03h 05m,INR 283,31 Seats available,"2.2
5",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7059,Super Luxury (Non AC Seater 2+2 Push Back),18:30,21:30,03h 00m,INR 283,37 Seats available,3.7,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7290,LAHARI A/C SLEEPER CUM SEATER,19:00,21:40,02h 40m,INR 343,33 Seats available,"3.6
20",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7336,Super Luxury (Non AC Seater 2+2 Push Back),19:15,22:15,03h 00m,INR 283,31 Seats available,"2.9
19",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7063,Super Luxury (Non AC Seater 2+2 Push Back),19:30,22:30,03h 00m,INR 283,37 Seats available,3.7,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7382,RAJDHANI (A.C. Semi Sleeper),20:00,22:50,02h 50m,INR 343,27 Seats available,"3.3
13",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7065,Super Luxury (Non AC Seater 2+2 Push Back),20:10,23:10,03h 00m,INR 283,36 Seats available,3.7,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7302,Super Luxury (Non AC Seater 2+2 Push Back),20:40,0:35,03h 55m,INR 283,31 Seats available,"3.5
11",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7345,Super Luxury (Non AC Seater 2+2 Push Back),21:05,0:10,03h 05m,INR 283,31 Seats available,"4.6
13",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7396,Super Luxury (Non AC Seater 2+2 Push Back),21:30,2:45,05h 15m,INR 283,31 Seats available,"3.9
19",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7069,Super Luxury (Non AC Seater 2+2 Push Back),22:20,1:20,03h 00m,INR 283,36 Seats available,3.7,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7527,Super Luxury (Non AC Seater 2+2 Push Back),22:30,1:45,03h 15m,INR 283,29 Seats available,3.7,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 7384,RAJDHANI (A.C. Semi Sleeper),23:15,2:45,03h 30m,INR 343,23 Seats available,"4.5
5",https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
IRA Travels,A/C Sleeper (2+1),18:30,21:45,03h 15m,INR 800,22 Seats available,4,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
Morning Star Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),18:00,21:55,03h 55m,INR 790,30 Seats available,2.7,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
TGSRTC - 1137,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),7:30,13:00,05h 30m,INR 611,14 Seats available,"4.0
57",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 7932,Super Luxury (Non AC Seater 2+2 Push Back),7:30,15:00,07h 30m,INR 504,31 Seats available,"3.7
16",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 7926,Super Luxury (Non AC Seater 2+2 Push Back),8:30,16:00,07h 30m,INR 504,22 Seats available,"3.3
20",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 7931,Super Luxury (Non AC Seater 2+2 Push Back),10:00,17:30,07h 30m,INR 504,25 Seats available,"4.1
15",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 7916,Lahari Non A/C Sleeper Cum Seater,11:00,18:30,07h 30m,INR 504,43 Seats available,"3.6
13",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 7944,LAHARI A/C SLEEPER CUM SEATER,12:10,19:40,07h 30m,INR 611,44 Seats available,"3.3
26",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
TGSRTC - 7933,Super Luxury (Non AC Seater 2+2 Push Back),13:10,20:40,07h 30m,INR 504,31 Seats available,"3.4
26",https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
