Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
APSRTC - 5816,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:40,3:25,04h 45m,INR 435,30 Seats available,"3.8
45",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
APSRTC - 4532,STAR LINER(NON-AC SLEEPER 2+1),22:50,3:55,05h 05m,INR 553,17 Seats available,"4.3
138",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
APSRTC - 4447,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,3:40,04h 40m,INR 427,30 Seats available,"4.3
112",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
APSRTC - 4516,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:05,4:10,05h 05m,INR 427,14 Seats available,"4.0
84",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
APSRTC - 4557,INDRA(A.C. Seater),23:15,3:15,04h 00m,INR 516,21 Seats available,"3.6
173",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
APSRTC - 4530,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:35,4:40,05h 05m,INR 427,26 Seats available,"4.0
119",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
VSN Travels,A/C Seater / Sleeper (2+1),22:30,5:00,06h 30m,INR 499,22 Seats available,"3.8
4",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
VSN Travels,NON A/C Seater PushBack (2+2),22:30,5:00,06h 30m,INR 850,41 Seats available,"4.4
12",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
SIVA SAI BALAJI TOURS AND TRAVELS,A/C Seater / Sleeper (2+1),22:35,4:30,05h 55m,INR 649,28 Seats available,"4.6
17",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
VSN Travels,A/C Sleeper (2+1),22:40,5:30,06h 50m,INR 599,19 Seats available,"4.0
164",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Kundana Travels,NON A/C Seater (2+2),22:45,5:55,07h 10m,INR 990,32 Seats available,"4.5
14",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Kundana Travels,Non A/C Seater / Sleeper (2+1),22:45,5:55,07h 10m,INR 349,28 Seats available,"4.2
114",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
SBR Travels,NON A/C Sleeper (2+1),22:50,3:40,04h 50m,INR 550,18 Seats available,3.2,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
SBR Travels,NON A/C Sleeper (2+1),22:50,3:40,04h 50m,INR 550,22 Seats available,"3.7
10",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Morning Star Travels,A/C Sleeper (2+1),23:00,3:45,04h 45m,INR 600,21 Seats available,"3.6
85",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Pragathi Travels,NON A/C Push Back (2+2),23:00,5:00,06h 00m,INR 399,28 Seats available,"3.3
61",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
SVR Bus,Non A/C Seater / Sleeper (2+1),23:05,4:45,05h 40m,INR 399,29 Seats available,"4.1
72",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Vikram sri krishna travels,A/C Sleeper (2+1),23:10,5:30,06h 20m,INR 490,7 Seats available,"4.4
67",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
SRI MARUTHI TRAVELS,A/C Seater / Sleeper (2+1),23:10,5:00,05h 50m,INR 399,27 Seats available,"3.4
112",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Pragathi Travels,A/C Sleeper (2+1),23:15,5:05,05h 50m,INR 650,17 Seats available,"4.2
17",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:20,7:35,08h 15m,INR 560,30 Seats available,"3.3
53",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Kamakshi Tours And Travels,Non A/C Seater / Sleeper (2+1),23:20,5:30,06h 10m,INR 450,29 Seats available,"3.6
26",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Morning Star Travels,A/C Sleeper (2+1),23:25,4:40,05h 15m,INR 600,23 Seats available,"3.2
43",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
KKaveri Travels,Non A/C Seater / Sleeper (2+1),23:30,6:00,06h 30m,INR 500,33 Seats available,"3.3
33",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Harshita Tours And Travels,NON A/C Sleeper (2+1),23:30,5:45,06h 15m,INR 599,20 Seats available,"4.5
13",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
V Kaveri Travels,NON A/C Sleeper (2+1),23:30,5:45,06h 15m,INR 700,26 Seats available,"3.7
47",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
KARTHIKEYA TOURS AND TRAVELS,A/C Sleeper (2+1),23:40,6:00,06h 20m,INR 549,27 Seats available,4.5,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Pspk Bus,Non A/C Seater / Sleeper (2+1),23:35,4:30,04h 55m,INR 450,16 Seats available,New,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Pspk Bus,Non A/C Seater / Sleeper (2+1),23:35,4:30,04h 55m,INR 449,26 Seats available,New,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Kaveri Travels,A/C Sleeper (2+1),23:35,5:15,05h 40m,INR 650,21 Seats available,"3.9
55",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
VV Vinayak Travels,A/C Sleeper (2+1),23:40,5:20,05h 40m,INR 899,25 Seats available,"3.2
34",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
V Kaveri Travels,A/C Sleeper (2+1),23:50,5:15,05h 25m,INR 900,19 Seats available,"3.8
45",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
SRI MARUTHI TRAVELS,Non A/C Seater / Sleeper (2+1),22:45,6:00,07h 15m,INR 399,31 Seats available,"2.9
95",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Lakshmi Gayatri Travels,NON A/C Hi-Tech (2+2),22:50,4:55,06h 05m,INR 399,36 Seats available,"2.5
112",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
SRI MARUTHI TRAVELS,Non A/C Seater / Sleeper (2+1),23:10,5:00,05h 50m,INR 349,32 Seats available,"2.7
142",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:15,5:15,06h 00m,INR 600,31 Seats available,"2.0
6",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Modern Travels,A/C Sleeper (2+1),23:20,5:00,05h 40m,INR 599,28 Seats available,"2.7
7",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Lakshmi Gayatri Travels,NON A/C Sleeper (2+1),23:25,6:00,06h 35m,INR 599,15 Seats available,"2.8
14",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),23:50,6:00,06h 10m,INR 399,21 Seats available,"2.9
16",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),23:59,5:00,05h 01m,INR 900,20 Seats available,"2.8
9",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Kundana Travels,Non A/C Seater / Sleeper (2+1),23:15,5:00,05h 45m,INR 1880,32 Seats available,"3.6
48",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
SRI MARUTHI TRAVELS,A/C Seater Push Back (2+2),23:10,5:00,05h 50m,INR 1999,40 Seats available,"1.6
7",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Sri Krishna Travels,NON A/C Semi Sleeper / Sleeper (2+1),23:25,5:30,06h 05m,INR 3000,4 Seats available,2.2,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Sri Krishna Travels,A/C Semi Sleeper / Sleeper (2+1),23:30,5:00,05h 30m,INR 3000,27 Seats available,2.2,https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
Sri Krishna Travels,A/C Sleeper (2+1),23:55,5:30,05h 35m,INR 2000,24 Seats available,"2.0
23",https://www.redbus.in/bus-tickets/narsaraopet-to-hyderabad,Narasaraopet to Hyderabad
APSRTC - 9460,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",8:00,12:10,04h 10m,INR 344,30 Seats available,"4.1
7",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2737,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",8:30,12:20,03h 50m,INR 342,33 Seats available,"4.3
20",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3075,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",9:00,13:30,04h 30m,INR 328,35 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 4375,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",9:00,12:35,03h 35m,INR 344,33 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 23815,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",9:15,13:35,04h 20m,INR 342,32 Seats available,"4.1
4",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2739,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",9:20,13:10,03h 50m,INR 342,33 Seats available,"2.5
14",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 9477,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",9:35,13:30,03h 55m,INR 344,33 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3436,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",9:40,14:00,04h 20m,INR 342,33 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3302,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:05,13:35,03h 30m,INR 342,33 Seats available,"3.4
11",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3270,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:30,15:00,04h 30m,INR 342,35 Seats available,"2.1
4",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 35101,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:35,14:45,04h 10m,INR 344,33 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 4377,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:05,16:15,05h 10m,INR 344,33 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3310,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:15,14:45,03h 30m,INR 342,34 Seats available,"4.1
17",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3446,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:15,15:55,04h 40m,INR 342,33 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 9366,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:35,16:10,04h 35m,INR 344,33 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3498,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),12:00,15:30,03h 30m,INR 528,45 Seats available,"4.1
78",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3486,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:30,16:40,04h 10m,INR 342,33 Seats available,"3.0
7",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3051,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",12:30,17:40,05h 10m,INR 328,35 Seats available,"4.2
7",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 4947,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:30,16:20,03h 50m,INR 344,34 Seats available,"1.9
9",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3464,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:50,17:10,04h 20m,INR 344,33 Seats available,"5.0
5",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3478,INDRA(A.C. Seater),13:30,17:30,04h 00m,INR 416,32 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 24025,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",13:30,18:25,04h 55m,INR 328,35 Seats available,"2.5
17",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 4278,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:40,18:10,04h 30m,INR 346,32 Seats available,"4.5
4",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 27069,METRO LUXURY A/C,14:30,18:45,04h 15m,INR 467,22 Seats available,"4.3
107",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 9322,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:30,18:30,04h 00m,INR 344,30 Seats available,"2.0
13",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 4282,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:50,19:05,04h 15m,INR 346,34 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 35103,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),15:00,18:45,03h 45m,INR 528,45 Seats available,"3.4
51",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 4507,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,19:25,04h 25m,INR 344,34 Seats available,"1.6
4",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 4977,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:30,20:00,04h 30m,INR 342,34 Seats available,"2.8
22",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2811,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",15:45,21:00,05h 15m,INR 328,35 Seats available,"4.1
5",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 4468,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:00,20:25,04h 25m,INR 344,33 Seats available,"3.9
9",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3978,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:20,20:20,04h 00m,INR 344,33 Seats available,"3.6
9",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 27136,METRO LUXURY A/C,16:30,20:45,04h 15m,INR 467,25 Seats available,"3.3
93",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 4466,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:45,21:00,04h 15m,INR 344,33 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2745,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,20:50,03h 50m,INR 342,33 Seats available,"3.6
57",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3087,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",17:00,21:22,04h 22m,INR 328,35 Seats available,"3.3
7",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 9496,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:20,21:25,04h 05m,INR 344,33 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2747,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00,21:50,03h 50m,INR 342,33 Seats available,"3.2
56",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 4444,INDRA(A.C. Seater),18:15,22:25,04h 10m,INR 416,35 Seats available,"3.2
20",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 27071,METRO LUXURY A/C,18:30,22:45,04h 15m,INR 467,28 Seats available,"3.6
58",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3067,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:45,22:50,04h 05m,INR 342,33 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3492,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),19:15,23:00,03h 45m,INR 528,34 Seats available,"3.2
20",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 4511,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,0:01,04h 46m,INR 344,34 Seats available,"3.4
6",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3009,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,0:45,05h 15m,INR 342,31 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2807,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",19:40,0:50,05h 10m,INR 328,35 Seats available,"4.2
10",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3095,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",20:00,1:30,05h 30m,INR 328,35 Seats available,"2.0
6",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2805,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,1:40,04h 55m,INR 342,30 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3267,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,2:20,05h 20m,INR 342,32 Seats available,"2.6
5",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3093,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",21:00,2:30,05h 30m,INR 328,35 Seats available,"3.7
5",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2972,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,2:15,05h 00m,INR 342,33 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 4381,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,1:40,03h 55m,INR 344,33 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3108,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:00,3:30,05h 30m,INR 328,34 Seats available,"4.3
9",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3496,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:00,1:25,03h 25m,INR 528,44 Seats available,"3.7
10",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3039,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:00,2:30,04h 30m,INR 328,35 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3071,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,3:15,05h 00m,INR 342,32 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3184,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,4:00,05h 30m,INR 342,31 Seats available,"4.3
11",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3135,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,2:30,04h 00m,INR 342,33 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 4411,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,2:30,04h 00m,INR 344,33 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2925,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,4:00,05h 00m,INR 342,33 Seats available,"4.3
12",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2759,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",23:00,2:55,03h 55m,INR 328,36 Seats available,"2.7
29",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 4753,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,3:25,04h 25m,INR 344,34 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3137,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,3:50,04h 35m,INR 342,33 Seats available,"4.4
8",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
TGSRTC - 8710,Lahari Non A/C Sleeper Cum Seater,14:00,18:00,04h 00m,INR 348,43 Seats available,"2.1
13",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
Sri Keerthana Sai Travels,A/C Sleeper (2+1),9:00,11:45,02h 45m,INR 499,6 Seats available,3.2,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
NueGo,Electric A/C Seater/Sleeper (2+1),11:35,15:55,04h 20m,303,15 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
NueGo,Electric A/C Seater/Sleeper (2+1),13:50,18:30,04h 40m,446,11 Seats available,"4.4
7",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
NueGo,Electric A/C Seater/Sleeper (2+1),19:05,23:25,04h 20m,331,29 Seats available,"4.0
80",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
IRA Travels,A/C Seater / Sleeper (2+1),22:40,2:20,03h 40m,INR 650,31 Seats available,4,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
Sri Amaravathi Travels,Non AC Seater (2+2),23:20,4:00,04h 40m,495,31 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),23:50,5:30,05h 40m,INR 450,29 Seats available,3.7,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
Jayalakshmi Tours and Travels,A/C Seater / Sleeper (2+1),23:55,3:30,03h 35m,719,40 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
Prathap Travels,Non A/C Seater / Sleeper (2+1),23:55,4:05,04h 10m,INR 550,30 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),23:55,3:10,03h 15m,INR 500,31 Seats available,"4.3
4",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),23:59,5:30,05h 31m,INR 550,31 Seats available,3.1,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
