Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Jain travels regd,AC Sleeper (2+1),20:00,23:00,03h 00m,INR 530,32 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Chanakya Travels Agency,NON A/C Seater/ Sleeper (2+1),20:30,23:50,03h 20m,INR 750,35 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
SHRI VISHWAKARMA TRAVELS (KETU),NON A/C Sleeper (2+2),20:30,1:15,04h 45m,INR 600,35 Seats available,3.2,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
M R Travels,NON A/C Seater/ Sleeper (2+1),21:30,0:50,03h 20m,INR 650,40 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Chanakya Travels Agency,A/C Sleeper (2+1),21:30,0:40,03h 10m,INR 950,29 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Shre Ganesh Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,3:45,03h 46m,700,27 Seats available,3.3,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
M R Travels,A/C Sleeper (2+1),22:00,0:55,02h 55m,INR 714,30 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Gajraj Travels,A/C Sleeper (2+1),22:00,1:30,03h 30m,INR 700,24 Seats available,4.5,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
M R Travels,A/C Seater / Sleeper (2+1),22:00,1:10,03h 10m,INR 510,31 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
M R Travels,A/C Sleeper (2+1),22:00,1:30,03h 30m,INR 600,37 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,AC Sleeper (2+1),22:00,1:40,03h 40m,INR 700,34 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Gajraj Travels,A/C Sleeper (2+1),22:00,2:08,04h 08m,INR 650,34 Seats available,4.5,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Chouhan Tour and Travel,A/C Seater / Sleeper (2+2),22:26,2:06,03h 40m,INR 700,33 Seats available,3.5,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jain travels regd,AC Sleeper (2+1),22:30,1:40,03h 10m,INR 650,36 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Swagat Travels,A/C Seater / Sleeper (2+1),22:42,1:20,02h 38m,665,41 Seats available,3.3,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
M R Travels,A/C Seater / Sleeper (2+1),22:45,1:45,03h 00m,INR 510,32 Seats available,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Tiger Travels,A/C Seater / Sleeper (2+1),23:15,2:15,03h 00m,INR 1000,40 Seats available,4.2,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Gorsiya Travels,A/C Seater / Sleeper (2+1),23:40,2:45,03h 05m,570,38 Seats available,3,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Shree Ganesh Travels,A/C Sleeper (2+1),23:55,3:30,03h 35m,INR 800,29 Seats available,3.4,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Mahadev Travels,A/C Seater / Sleeper (2+1),11:10,14:30,03h 20m,INR 5000,16 Seats available,2.1,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Salasar vaishnav travels,A/C Seater / Sleeper (2+1),14:30,19:00,04h 30m,INR 1100,38 Seats available,2.2,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Choudhary travels and cargo,A/C Seater / Sleeper (2+1),15:00,18:00,03h 00m,INR 600,35 Seats available,1.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Om Travels,NON A/C Sleeper (2+1),16:00,19:00,03h 00m,INR 1200,30 Seats available,2.7,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jai Shankar Travels,NON A/C Sleeper (2+1),20:30,0:15,03h 45m,INR 600,36 Seats available,1,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Kalpana Travels Pvt. Ltd.,AC Sleeper (2+1),21:00,23:55,02h 55m,INR 600,32 Seats available,2.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jai Bajrang Travels,A/C Seater / Sleeper (2+1),21:45,0:50,03h 05m,INR 800,38 Seats available,2.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Jai Bajrang Travels,A/C Seater / Sleeper (2+1),22:00,1:00,03h 00m,INR 550,40 Seats available,2.9,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jodhpur to Beawar (Rajasthan)
Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),12:50,16:25,03h 35m,INR 550,9 Seats available,"4.1
9",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Jain travels regd,A/C Seater / Sleeper (2+1),13:45,18:25,04h 40m,INR 500,29 Seats available,"3.5
6",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,16:00,20:40,04h 40m,INR 300,44 Seats available,"3.8
13",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),17:00,20:35,03h 35m,INR 550,21 Seats available,"4.5
7",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
M R Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),17:10,21:00,03h 50m,INR 485,49 Seats available,"4.9
22",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Jain travels regd,A/C Seater / Sleeper (2+1),17:30,21:50,04h 20m,INR 500,40 Seats available,3.7,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Raj Travel,Bharat Benz A/C Seater (2+1),17:30,22:00,04h 30m,459,23 Seats available,4.1,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Raj travels,Bharat Benz NON A/C Seater (2+1),17:30,21:00,03h 30m,INR 500,28 Seats available,4.5,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Jakhar Travels,A/C Seater / Sleeper (2+1),19:30,23:15,03h 45m,INR 762,40 Seats available,3.9,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Jain travels regd,A/C Seater / Sleeper (2+1),21:30,2:55,05h 25m,INR 460,40 Seats available,3.7,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,22:00,2:40,04h 40m,INR 300,49 Seats available,"3.5
5",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,2:45,04h 45m,INR 457,38 Seats available,3.9,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Kalpana Travels,NON AC Seater / Sleeper 2+1,22:00,2:34,04h 34m,INR 300,40 Seats available,3.5,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,22:15,2:45,04h 30m,INR 360,40 Seats available,3.7,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Raj travels,A/C Sleeper (2+1),22:30,4:30,06h 00m,INR 789,36 Seats available,4.5,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Raj Travel,A/C Sleeper (2+1),22:30,4:30,06h 00m,INR 550,24 Seats available,4.1,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Gajraj Travels,A/C Sleeper (2+1),22:30,3:30,05h 00m,INR 550,31 Seats available,4.5,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Chandra Travels (Apex Chandra Pvt Ltd),NON AC Seater / Sleeper 2+1,22:30,3:00,04h 30m,INR 350,36 Seats available,3.4,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Lake City Travels,A/C Seater / Sleeper (2+1),22:45,3:30,04h 45m,INR 400,40 Seats available,3.7,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,23:15,5:07,05h 52m,INR 350,38 Seats available,3.7,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Ashok Travels,Non A/C Seater / Sleeper (2+1),23:15,4:30,05h 15m,675,40 Seats available,3.4,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Ravi Travels,Non A/C Seater / Sleeper (2+1),23:15,5:00,05h 45m,INR 400,45 Seats available,3.1,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
M R Travels,NON A/C Seater/ Sleeper (2+1),23:30,4:00,04h 30m,INR 360,40 Seats available,"3.1
3",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Jain Parshwanath Travels,A/C Seater / Sleeper (2+1),11:15,16:40,05h 25m,INR 450,38 Seats available,2.7,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Rishabh Travels Milan,A/C Seater / Sleeper (2+1),21:00,0:25,03h 25m,INR 650,36 Seats available,"2.3
5",https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Shrinath travel agency,AC Sleeper (2+1),22:00,2:00,04h 00m,INR 650,31 Seats available,2.8,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Jain Parshwanath Travels,NON A/C Sleeper (2+1),22:10,3:25,05h 15m,INR 500,30 Seats available,2.7,https://www.redbus.in/bus-tickets/udaipur-to-pali-rajasthan,Udaipur to Pali (Rajasthan)
Babu Travels,A/C Sleeper (2+1),18:30,23:42,05h 12m,INR 1099,7 Seats available,"4.2
81",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Priya Bus Service,AC Seater (2+2),16:00,20:50,04h 50m,INR 333,31 Seats available,"4.0
184",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),21:15,3:00,05h 45m,INR 300,28 Seats available,"4.2
44",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,3:30,05h 30m,INR 500,15 Seats available,"4.1
97",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Verma Travels.,A/C Sleeper (2+1),19:30,23:59,04h 29m,INR 700,14 Seats available,"4.0
51",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Babu Travels,NON A/C Seater/ Sleeper (2+1),22:15,4:45,06h 30m,INR 250,13 Seats available,"3.3
89",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Gajraj Travels,Bharat Benz A/C Sleeper (2+1),21:00,2:00,05h 00m,INR 900,16 Seats available,"5.0
6",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Ganesh Travels,NON A/C Seater/ Sleeper (2+1),20:30,2:15,05h 45m,INR 350,35 Seats available,"4.3
12",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Jakhar Travels,A/C Seater / Sleeper (2+1),19:30,23:55,04h 25m,INR 800,25 Seats available,"4.3
51",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Raj travels Jhunjhunu,A/C Seater / Sleeper (2+1),23:30,5:00,05h 30m,347,21 Seats available,"2.8
60",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
M R Travels,AC Sleeper (2+1),18:00,23:45,05h 45m,INR 1870,25 Seats available,"3.0
29",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Laxmi Shatabdi Travels,NON A/C Seater/ Sleeper (2+1),22:30,5:15,06h 45m,INR 300,31 Seats available,"3.5
105",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Mahadev Travels Pilani,A/C Seater / Sleeper (2+1),23:25,5:25,06h 00m,INR 400,29 Seats available,"2.2
59",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Ganesh Travels,NON A/C Seater/ Sleeper (2+1),23:00,4:30,05h 30m,INR 300,40 Seats available,"2.8
12",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Vijay Travels Kota,Non A/C Seater / Sleeper (2+1),22:15,4:30,06h 15m,INR 300,34 Seats available,"2.7
16",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
DEV HIGH SPEED TRAVELS AND CARGO,A/C Sleeper (2+1),21:51,1:35,03h 44m,879,30 Seats available,"2.2
6",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Intercity Travels Indore,A/C Sleeper (2+1),20:30,0:30,04h 00m,INR 970,25 Seats available,"2.4
7",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Ajay Raj Travel Agency,A/C Seater / Sleeper (2+1),22:15,3:30,05h 15m,317,30 Seats available,"1.7
10",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
B R Travels,A/C Sleeper (2+1),21:30,2:10,04h 40m,INR 1200,7 Seats available,4.1,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
NueGo,Electric A/C Seater (2+2),18:00,22:45,04h 45m,284,37 Seats available,4,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Navrang Travels,A/C Seater / Sleeper (2+1),23:00,5:00,06h 00m,INR 350,38 Seats available,"2.8
136",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),20:30,2:00,05h 30m,INR 300,1 Seat available,"3.6
25",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Hans Travels (I) Private Limited,NON A/C Sleeper (2+1),19:45,1:00,05h 15m,INR 800,10 Seats available,3.3,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Gajraj bus service,Bharat Benz A/C Sleeper (2+1),22:30,3:30,05h 00m,INR 1000,21 Seats available,3.3,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Gajraj bus service,Bharat Benz A/C Seater /Sleeper (2+1),20:30,0:50,04h 20m,INR 700,38 Seats available,3.3,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Ansari Travels,NON A/C Sleeper (2+1),21:30,1:51,04h 21m,765,19 Seats available,3.2,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Jakhar Travels,A/C Seater / Sleeper (2+1),23:30,4:30,05h 00m,INR 429,23 Seats available,"3.0
34",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Ganesh Travels,A/C Seater / Sleeper (2+1),23:00,5:20,06h 20m,INR 500,28 Seats available,"4.3
8",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
M R Travels,A/C Volvo B11R Multi-Axle Sleeper (2+1),19:00,23:45,04h 45m,INR 1530,12 Seats available,3,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Jai Shree Ganesh Travels,A/C Sleeper (2+1),22:59,1:29,02h 30m,INR 1099,24 Seats available,3,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Priya Bus Service,Non AC Seater (2+3),12:20,17:20,05h 00m,INR 333,45 Seats available,"3.4
12",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Kalpana Travels Pvt. Ltd.,NON AC Seater / Sleeper 2+1,22:25,3:55,05h 30m,INR 500,34 Seats available,2.9,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Mahakal Laxmi Travels,A/C Seater (2+3),12:25,18:05,05h 40m,290,48 Seats available,"2.2
30",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Shree Balaji travels SBG,A/C Sleeper (2+1),21:45,2:15,04h 30m,1849,32 Seats available,2.9,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Priya Bus Service,AC Seater (2+2),16:00,21:00,05h 00m,INR 333,37 Seats available,"2.0
25",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Navrang Sanjay Travels,NON AC Seater / Sleeper 2+1,23:00,5:00,06h 00m,INR 300,34 Seats available,"2.6
5",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
CHANDRAWAT TRAVELS,AC Seater (2+3),16:20,21:30,05h 10m,INR 350,50 Seats available,"1.0
9",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Ganesh Travels,NON A/C Seater/ Sleeper (2+1),22:00,4:00,06h 00m,INR 350,35 Seats available,"1.7
4",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Geetanjali Travels,NON AC Seater / Sleeper 2+1,23:00,4:30,05h 30m,INR 280,40 Seats available,"1.8
4",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Intercity Travels Indore,NON A/C Sleeper (2+1),19:00,23:00,04h 00m,INR 700,30 Seats available,2.4,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Sethi Yatra Company,Non A/C Seater / Sleeper (2+1),21:50,2:25,04h 35m,569,29 Seats available,3.9,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Ansari Travels,NON A/C Sleeper (2+1),18:30,23:30,05h 00m,765,17 Seats available,3.2,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Sethi Yatra Company,NON A/C Seater/ Sleeper (2+1),18:30,23:55,05h 25m,475,23 Seats available,3.9,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Rathore Travels Madho,NON AC Seater / Sleeper 2+1,22:30,4:00,05h 30m,INR 450,43 Seats available,1,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Babu Travels,A/C Seater / Sleeper (2+1),22:45,4:00,05h 15m,INR 300,25 Seats available,3.7,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Ganesh Travels,A/C Seater / Sleeper (2+1),21:15,1:45,04h 30m,INR 1999,36 Seats available,3.5,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Ganesh Travels,A/C Seater / Sleeper (2+1),21:00,1:30,04h 30m,INR 999,22 Seats available,3.5,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Devraj Travels,Bharat Benz A/C Seater (2+2),12:10,17:40,05h 30m,INR 399,25 Seats available,3.4,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Chouhan travels and Cargo,NON A/C Sleeper (2+1),22:00,3:05,05h 05m,INR 800,31 Seats available,3.3,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Navrang Sanjay Travels,A/C Seater / Sleeper (2+1),22:00,2:00,04h 00m,INR 700,34 Seats available,3.2,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Gagan Sarkar Upkar Travels,NON A/C Sleeper (2+1),22:15,2:15,04h 00m,INR 700,9 Seats available,3.2,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Navrang Sanjay Travels,A/C Seater / Sleeper (2+1),20:00,23:56,03h 56m,INR 900,34 Seats available,3.2,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Kalpana Travels Pvt. Ltd.,NON A/C Sleeper (2+1),18:00,23:30,05h 30m,INR 700,21 Seats available,2.9,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Navrang Travels,A/C Seater / Sleeper (2+1),20:30,1:30,05h 00m,INR 600,37 Seats available,2.8,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
DEV HIGH SPEED TRAVELS AND CARGO,A/C Sleeper (2+1),20:40,1:05,04h 25m,875,22 Seats available,2.2,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
GAJKARAN TRAVELS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),21:30,2:20,04h 50m,INR 1599,35 Seats available,2,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
A One Travel Agency,Non A/C Seater / Sleeper (2+1),21:00,2:30,05h 30m,INR 350,32 Seats available,1.7,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
A One Travel Agency,Non A/C Seater / Sleeper (2+1),19:30,0:14,04h 44m,INR 699,19 Seats available,1.7,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
Babu Travels,Non A/C Seater / Sleeper (2+1),22:30,5:15,06h 45m,INR 350,33 Seats available,"4.1
134",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Jai Shrinath Ji Ki Travels,Non A/C Seater / Sleeper (2+1),22:00,5:00,07h 00m,INR 350,26 Seats available,"4.0
190",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Paras Travels,A/C Seater / Sleeper (2+1),22:30,5:00,06h 30m,308,22 Seats available,"3.8
312",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Jakhar Travels,NON A/C Seater/ Sleeper (2+1),22:00,5:00,07h 00m,INR 333,19 Seats available,"3.9
136",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Shre Ganesh Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:00,22:30,04h 30m,500,26 Seats available,"3.4
102",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Jakhar Travels,A/C Seater / Sleeper (2+1),17:15,22:20,05h 05m,INR 476,25 Seats available,"3.0
125",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Samreen Travels,AC Sleeper (2+1),21:00,2:00,05h 00m,INR 1200,13 Seats available,"4.9
9",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Radhey Travels,Non A/C Seater / Sleeper (2+1),22:45,5:30,06h 45m,INR 350,30 Seats available,"3.7
111",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
M R Travels,A/C Seater / Sleeper (2+1),22:50,5:15,06h 25m,INR 408,27 Seats available,"2.7
228",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Navrang Travels,A/C Sleeper (2+1),20:25,1:50,05h 25m,INR 1000,6 Seats available,"3.4
30",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Babu Travels,Bharat Benz A/C Sleeper (2+1),20:30,1:45,05h 15m,INR 1200,17 Seats available,"2.4
7",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
Jai Shrinath Ji Ki Travels,NON A/C Sleeper (2+1),20:45,1:30,04h 45m,INR 700,18 Seats available,"2.2
4",https://www.redbus.in/bus-tickets/kota-rajasthan-to-udaipur,Kota(Rajasthan) to Udaipur
