Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Ankita Paribahan(Atithi),A/C Seater (2+3),23:55,05:00,05h 05m,378,20 Seats available,"3.0
5",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sagufta Travels (Kojagor),A/C Seater (2+3),15:50,20:20,04h 30m,299,10 Seats available,"2.9
10",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Arunita Paribahan,AC Seater (2+2),23:45,04:45,05h 00m,320,21 Seats available,4.1,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sagufta Travels (Jagannath),A/C Seater Push Back (2+3),08:20,12:50,04h 30m,299,20 Seats available,"2.9
10",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Snemita Paribahan (Ruposhi),AC Seater (2+3),15:55,20:50,04h 55m,270,30 Seats available,3.5,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Snemita Paribahan (Maa Gouri),AC Seater (2+3),11:07,15:50,04h 43m,270,20 Seats available,3.5,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Snemita Parisheba (Samanta),AC Seater (2+3),14:15,18:45,04h 30m,333,41 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Ankita Paribahan(Atithi),A/C Seater Push Back (2+3),22:40,05:20,06h 40m,378,20 Seats available,3.1,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Haimanti Bus Service,AC Seater (2+3),19:50,01:30,05h 40m,INR 230,20 Seats available,"1.8
5",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Ankita Paribahan (Maity Motor),AC Seater (2+3),00:45,05:20,04h 35m,360,31 Seats available,3.1,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Monikanchan Bus Service,A/C Seater (2+3),06:25,11:10,04h 45m,338,54 Seats available,"2.1
12",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sagufta Travels (Samanta),A/C Seater (2+3),18:00,22:50,04h 50m,299,20 Seats available,"2.6
4",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Jay Baba Bhutnath(Jackson),A/C Seater (2+3),06:00,10:30,04h 30m,333,25 Seats available,"3.2
25",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Snemita Parisheba (Samanta),A/C Seater (2+3),08:45,13:15,04h 30m,333,24 Seats available,"1.9
4",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sree Jagannath Travels,A/C Seater Push Back (2+3),07:40,12:30,04h 50m,INR 350,36 Seats available,"1.7
8",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sree Jagannath Travels,A/C Seater Push Back (2+3),08:20,13:20,05h 00m,INR 350,20 Seats available,"1.9
12",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Samanta Travels,A/C Seater (2+3),18:50,23:30,04h 40m,INR 300,61 Seats available,"2.2
7",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Ankita Paribahan (Maity Motor),A/C Seater Push Back (2+3),22:20,03:00,04h 40m,360,25 Seats available,3.1,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sagufta Travels(Lokenath),A/C Seater Push Back (2+3),00:30,05:30,05h 00m,299,24 Seats available,"2.3
5",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Snemita Paribahan(Jackson),AC Seater (2+2),08:00,12:30,04h 30m,333,12 Seats available,"4.2
6",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Satya Paribahan,A/C Seater (2+3),05:00,09:10,04h 10m,INR 320,36 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sagufta Travels (Kojagor),A/C Seater Push Back (2+3),17:00,21:50,04h 50m,299,26 Seats available,3.5,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Purusottam Travels,A/C Seater (2+3),14:40,19:55,05h 15m,INR 320,46 Seats available,"5.0
7",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Basu Travels,A/C Seater Push Back (2+3),23:30,04:30,05h 00m,399,20 Seats available,"3.5
30",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Bengal Surface Transport,A/C Seater Push Back (2+3),14:29,19:15,04h 46m,303,41 Seats available,"2.8
9",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sagufta Travels (Jackson),A/C Seater (2+2),08:00,12:40,04h 40m,347,12 Seats available,"4.0
10",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Aradhana Travels,A/C Seater / Sleeper (2+2),03:25,08:00,04h 35m,540,72 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sagufta Travels (Sneha),A/C Seater (2+3),09:10,13:40,04h 30m,299,25 Seats available,"3.1
25",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Jay Baba Bhutnath(Sree Jagganath),A/C Seater (2+3),07:40,12:00,04h 20m,333,24 Seats available,"2.8
9",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
City Express (Maa Gouri),AC Seater (2+3),11:00,15:30,04h 30m,270,21 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
City Express (Maa Gouri),AC Seater (2+3),11:07,15:55,04h 48m,270,21 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Ankita Paribahan,A/C Push Back (2+3),15:45,20:30,04h 45m,378,21 Seats available,3.1,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Ankita Paribahan (Satya),A/C Seater Push Back (2+3),07:20,11:35,04h 15m,378,21 Seats available,"3.1
21",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sagufta Travels(Janhabi),A/C Seater Push Back (2+3),16:45,21:15,04h 30m,299,24 Seats available,"3.2
17",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Vishwakarma Travels,AC Seater (2+3),07:15,12:00,04h 45m,INR 350,30 Seats available,"3.8
8",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sagufta Travels (Santosh),A/C Seater / Sleeper (2+2),01:20,05:30,04h 10m,333,20 Seats available,"3.6
8",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Ankita Paribahan (Satya),AC Seater (2+3),05:00,09:10,04h 10m,360,29 Seats available,3.1,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
SANTOSH BUS SERVICE,AC Seater (2+3),19:00,23:35,04h 35m,INR 299,46 Seats available,"3.3
4",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sagufta Travels (Sagar Kanya),A/C Seater Push Back (2+3),23:30,04:05,04h 35m,299,14 Seats available,"2.5
14",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Ankita Paribahan,AC Seater (2+3),05:55,10:00,04h 05m,378,31 Seats available,"3.0
6",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Basu Travels,A/C Seater Push Back (2+3),10:40,15:00,04h 20m,319,30 Seats available,"2.7
13",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
City Express (Jackson),AC Seater (2+2),08:00,12:30,04h 30m,333,12 Seats available,"3.3
4",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Ankita Paribahan( Haimanti),A/C Seater Push Back (2+3),19:50,00:05,04h 15m,333,41 Seats available,"3.0
7",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Bengal Surface Transport,A/C Seater Push Back (2+3),23:20,04:30,05h 10m,335,21 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sagufta Travels (Snemita),A/C Seater (2+3),05:35,10:00,04h 25m,299,25 Seats available,"3.0
5",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Subhadip Travels(Jagannath),A/C Executive (2+3),08:00,12:30,04h 30m,288,21 Seats available,4.2,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Subhadip Travels(Kojagar),Non AC Seater (2+3),16:50,21:30,04h 40m,288,31 Seats available,4.2,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Basu Travels,A/C Seater Push Back (2+3),14:32,19:00,04h 28m,312,20 Seats available,"2.0
17",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Snemita Parisheba,AC Seater (2+3),19:30,00:10,04h 40m,333,20 Seats available,"2.2
7",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
The Joy Ride,A/C Seater / Sleeper (2+2),02:00,07:00,05h 00m,520,38 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Rudraksha City Service,A/C Seater (2+3),08:05,12:20,04h 15m,INR 300,60 Seats available,"2.1
6",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Basu Travels,A/C Seater Push Back (2+3),23:55,05:00,05h 05m,375,21 Seats available,"2.3
5",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Basu Travels,A/C Seater Push Back (2+3),14:25,19:10,04h 45m,319,30 Seats available,"1.4
6",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Samanta Travels,A/C Seater (2+3),18:10,23:10,05h 00m,INR 300,16 Seats available,"2.3
8",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sagufta Travels (Maa Gauri),A/C Seater Push Back (2+3),12:30,17:20,04h 50m,299,20 Seats available,"2.3
5",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sagufta Travels (Maa Gauri),A/C Seater (2+3),11:00,15:30,04h 30m,299,20 Seats available,"2.5
5",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Renuka Travels,A/C Seater / Sleeper (2+2),23:40,05:00,05h 20m,INR 400,65 Seats available,"1.0
10",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
SANTOSH BUS SERVICE,AC Seater (2+3),23:50,05:00,05h 10m,INR 200,40 Seats available,"2.7
4",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Bengal Surface Transport,A/C Seater Push Back (2+3),10:40,15:00,04h 20m,319,20 Seats available,"1.7
5",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Snemita Paribahan (Shinjini),AC Seater (2+3),12:20,16:50,04h 30m,351,36 Seats available,3.5,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Tara Ma Paribahan,Non AC Seater (2+3),06:00,11:00,05h 00m,INR 220,54 Seats available,"1.0
4",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Aradhana Bus Service,A/C Seater / Sleeper (2+2),03:10,07:40,04h 30m,INR 500,31 Seats available,"1.5
6",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Sagufta Travels (Maa Gauri),A/C Seater (2+3),09:30,14:20,04h 50m,299,20 Seats available,"2.4
7",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
SANTOSH BUS SERVICE,A/C Seater / Sleeper (2+2),23:59,05:30,05h 31m,INR 349,45 Seats available,"2.0
4",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Ankita Paribahan(Parameswar),A/C Seater (2+3),21:50,02:40,04h 50m,405,15 Seats available,3.1,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
SANTOSH BUS SERVICE,AC Seater (2+3),19:25,23:59,04h 34m,INR 299,36 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
SANTOSH BUS SERVICE,AC Seater (2+3),19:25,00:45,05h 20m,INR 250,17 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Kojagar Travels,A/C Seater (2+3),15:40,21:30,05h 50m,INR 420,20 Seats available,"3.7
2",https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Snemita Parisheba,AC Seater (2+3),19:05,23:45,04h 40m,333,20 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Kojagar Travels,A/C Seater (2+3),04:30,10:20,05h 50m,INR 350,20 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Subhadip Travels(Jagannath),A/C Executive (2+3),07:30,12:10,04h 40m,378,21 Seats available,4.2,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Subhadip Travels,A/C Executive (2+3),15:30,20:30,05h 00m,378,60 Seats available,4.2,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Snemita Parisheba,AC Seater (2+3),14:45,19:25,04h 40m,333,41 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Subhadip Travels,A/C Executive (2+3),17:20,21:35,04h 15m,378,46 Seats available,4.2,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Haimanti Bus Service,AC Seater (2+3),12:40,17:30,04h 50m,INR 200,20 Seats available,1.8,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Kojagar Travels,A/C Seater (2+3),16:50,22:00,05h 10m,INR 420,30 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Aradhana Travels,A/C Seater / Sleeper (2+1),03:15,07:15,04h 00m,630,35 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Aradhana Travels,Non AC Seater (2+3),02:15,07:00,04h 45m,450,13 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Purusottam Travels,NON A/C Seater (2+3),14:30,19:00,04h 30m,INR 250,33 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
SANTOSH BUS SERVICE,AC Seater (2+3),10:15,17:00,06h 45m,INR 349,46 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Purusottam Travels,NON A/C Seater (2+3),14:35,19:00,04h 25m,INR 280,48 Seats available,3.6,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Samanta Travels,NON A/C Seater (2+3),04:50,09:30,04h 40m,INR 250,61 Seats available,3.3,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Ankita Paribahan,AC Seater (2+3),12:40,18:00,05h 20m,360,51 Seats available,3.1,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Ankita Paribahan,A/C Executive (2+3),08:00,13:40,05h 40m,378,41 Seats available,3.1,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Ankita Paribahan,AC Seater (2+3),13:50,19:00,05h 10m,360,41 Seats available,3.1,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Anadi Travels (Disha Gold),A/C Seater Push Back (2+3),23:00,04:40,05h 40m,INR 500,60 Seats available,1.0,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Snemita Parisheba,AC Seater (2+3),16:10,20:40,04h 30m,333,25 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
SANTOSH BUS SERVICE,AC Seater (2+3),05:55,10:45,04h 50m,INR 450,41 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
SANTOSH BUS SERVICE,AC Seater (2+3),15:55,21:10,05h 15m,INR 250,36 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
SANTOSH BUS SERVICE,Non AC Seater (2+3),09:00,14:00,05h 00m,INR 199,37 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
SANTOSH BUS SERVICE,Non AC Seater (2+3),16:10,21:45,05h 35m,INR 220,40 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
SANTOSH BUS SERVICE,AC Seater (2+3),17:20,21:50,04h 30m,INR 249,46 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
SANTOSH BUS SERVICE,AC Seater (2+3),18:30,23:45,05h 15m,INR 300,46 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
SANTOSH BUS SERVICE,AC Seater (2+3),11:51,17:00,05h 09m,INR 349,46 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
SANTOSH BUS SERVICE,AC Seater (2+3),00:25,05:00,04h 35m,INR 200,41 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
RAYAN,A/C Seater / Sleeper (2+1),01:30,06:10,04h 40m,INR 500,42 Seats available,2.3,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Aradhana Bus Service,A/C Seater / Sleeper (2+2),02:45,07:35,04h 50m,INR 450,35 Seats available,1.5,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Aradhana Bus Service,Non AC Seater (2+3),01:30,05:55,04h 25m,INR 350,50 Seats available,1.5,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Aniruddha Travels,NON A/C Seater Push Back (2+3) (2+3),07:30,13:10,05h 40m,INR 279,30 Seats available,1.4,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Tara Ma Paribahan,Non AC Seater (2+3),14:30,19:30,05h 00m,INR 220,54 Seats available,1.0,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
Renuka Travels,A/C Seater / Sleeper (2+2),23:55,05:15,05h 20m,INR 400,65 Seats available,1.0,https://www.redbus.in/bus-tickets/kolkata-to-digha,Kolkata to Digha
WBTC (CTC) HABRA-DIGHA via Bally - 26|04:30,Non AC Seater (2+3),04:30,07:35,03h 05m,INR 131,47 Seats available,"4.5
12",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Barasat (West Bengal) to Contai (Kanthi)
WBTC (CTC) HABRA-DIGHA via Bally - 26|05:35,Non AC Seater (2+3),05:35,08:40,03h 05m,INR 131,29 Seats available,"2.7
36",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Barasat (West Bengal) to Contai (Kanthi)
WBTC (CTC) HABRA-DIGHA via Bally - 26|06:25,Non AC Seater (2+3),06:25,09:25,03h 00m,INR 131,38 Seats available,"2.8
18",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Barasat (West Bengal) to Contai (Kanthi)
WBTC (CTC) Barasat-Digha Via Bally (AC VOLVO) - 201|07:00,Volvo AC Seater (2+2),07:00,10:45,03h 45m,INR 335,15 Seats available,"4.8
5",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Barasat (West Bengal) to Contai (Kanthi)
WBTC (CTC) MADHYAMGRAM - DIGHA via Belghoria - 130|07:15,Non AC Seater (2+3),07:15,10:05,02h 50m,INR 131,37 Seats available,"2.6
15",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Barasat (West Bengal) to Contai (Kanthi)
WBTC (CTC) HABRA-DIGHA via Bally - 26|08:15,Non AC Seater (2+3),08:15,11:15,03h 00m,INR 131,38 Seats available,"3.5
24",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Barasat (West Bengal) to Contai (Kanthi)
WBTC (CTC) BADURIA - DIGHA via Bally - 155|10:40,Non AC Seater (2+3),10:40,13:50,03h 10m,INR 131,43 Seats available,3.4,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Barasat (West Bengal) to Contai (Kanthi)
WBTC (CTC) HABRA-DIGHA via Bally - 26|14:00,Non AC Seater (2+3),14:00,17:10,03h 10m,INR 131,46 Seats available,"3.4
11",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Barasat (West Bengal) to Contai (Kanthi)
WBTC (CTC) BARASAT-DIGHA via Bally - 38|15:00,Non AC Seater (2+3),15:00,17:45,02h 45m,INR 131,43 Seats available,"3.5
73",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Barasat (West Bengal) to Contai (Kanthi)
City Express,AC Seater (2+3),05:35,09:20,03h 45m,320,26 Seats available,3.4,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Barasat (West Bengal) to Contai (Kanthi)
Snemita Parisheba,AC Seater (2+3),05:50,09:30,03h 40m,333,21 Seats available,2.9,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Barasat (West Bengal) to Contai (Kanthi)
Aradhana Bus Service,Non AC Seater (2+3),00:40,05:00,04h 20m,INR 350,24 Seats available,2.4,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Barasat (West Bengal) to Contai (Kanthi)
Aradhana Bus Service,A/C Seater / Sleeper (2+2),02:00,06:00,04h 00m,INR 580,35 Seats available,2.4,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Barasat (West Bengal) to Contai (Kanthi)
Aradhana Bus Service,A/C Seater / Sleeper (2+2),02:30,06:00,03h 30m,INR 500,40 Seats available,2.4,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Barasat (West Bengal) to Contai (Kanthi)
WBTC (CTC) Habra-Midnapur - 194|05:50,Non AC Seater (2+3),05:50,09:00,03h 10m,INR 120,44 Seats available,"4.5
5",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore,Barasat (West Bengal) to Midnapore
WBTC (CTC) Habra-Midnapur - 194|06:25,Non AC Seater (2+3),06:25,09:35,03h 10m,INR 120,43 Seats available,"4.5
70",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore,Barasat (West Bengal) to Midnapore
WBTC (CTC) Habra-Midnapur - 194|07:00,Non AC Seater (2+3),07:00,10:15,03h 15m,INR 120,20 Seats available,"4.2
172",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore,Barasat (West Bengal) to Midnapore
WBTC (CTC) Barasat-Midnapur - 208|07:45,Non AC Seater (2+3),07:45,10:00,02h 15m,INR 120,42 Seats available,"3.2
10",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore,Barasat (West Bengal) to Midnapore
WBTC (CTC) HABRA-DIGHA via Bally - 26|04:30,Non AC Seater (2+3),04:30,06:35,02h 05m,INR 90,46 Seats available,"3.9
25",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) HABRA-DIGHA via Bally - 26|05:35,Non AC Seater (2+3),05:35,07:40,02h 05m,INR 90,29 Seats available,"3.3
14",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) HABRA-DIGHA via Bally - 26|06:25,Non AC Seater (2+3),06:25,08:25,02h 00m,INR 90,38 Seats available,"3.1
18",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) Barasat-Digha Via Bally (AC VOLVO) - 201|07:00,Volvo AC Seater (2+2),07:00,09:45,02h 45m,INR 230,15 Seats available,"4.2
6",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) Habra- Barasat- Haldia - 180|07:10,Non AC Seater (2+3),07:10,09:00,01h 50m,INR 89,30 Seats available,"4.6
10",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) MADHYAMGRAM - DIGHA via Belghoria - 130|07:15,Non AC Seater (2+3),07:15,09:10,01h 55m,INR 90,37 Seats available,"2.2
7",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) HABRA-DIGHA via Bally - 26|08:15,Non AC Seater (2+3),08:15,10:15,02h 00m,INR 90,38 Seats available,"4.1
17",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) BADURIA - DIGHA via Bally - 155|10:40,Non AC Seater (2+3),10:40,12:50,02h 10m,INR 90,43 Seats available,3.6,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) HABRA-DIGHA via Bally - 26|14:00,Non AC Seater (2+3),14:00,16:10,02h 10m,INR 90,46 Seats available,"4.6
7",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) BARASAT-DIGHA via Bally - 38|15:00,Non AC Seater (2+3),15:00,16:45,01h 45m,INR 90,43 Seats available,"3.8
56",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
SBSTC-BARASAT - DIGHA - VIA - NIBEDITA SETU - 04:00 - 939,Non AC Seater (2+3),04:00,00:00,20h 00m,INR 100,52 Seats available,3.8,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
SBSTC-HABRA - DIGHA - VIA - NIBEDITA SETU - 04:00 (DIGHA - 3601,Non AC Seater (2+3),04:45,00:00,19h 15m,INR 100,52 Seats available,"4.6
8",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
SBSTC-HABRA - DIGHA - VIA - NIBEDITA SETU - 05:40 (DIGHA - 930,Non AC Seater (2+3),06:30,00:00,17h 30m,INR 100,51 Seats available,"2.7
7",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
SBSTC-BARASAT - DIGHA - VIA - NIBEDITA SETU - 07:00 - 926,Non AC Seater (2+3),07:00,00:00,17h 00m,INR 100,51 Seats available,"3.7
8",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
SBSTC-HABRA - HALDIA - 06:50 (HALDIA) - 1509,Non AC Seater (2+3),07:50,00:00,16h 10m,INR 100,52 Seats available,"4.1
8",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
SBSTC-BARASAT - DIGHA - VIA - NIBEDITA SETU - 11:15 - 927,Non AC Seater (2+3),11:15,00:00,12h 45m,INR 100,51 Seats available,3.8,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,Barasat (West Bengal) to Nandakumar (west bengal)
WBTC (CTC) HABRA-DIGHA via Bally - 26|04:30,Non AC Seater (2+3),04:30,06:05,01h 35m,INR 69,48 Seats available,"4.4
8",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,Barasat (West Bengal) to Kolaghat
